1,Panini Merguez Chorizo,50,2023-12-12 00:51:35,Restock
2,Panini Quatre Fromages,14,2023-12-12 00:51:51,Restock
3,Panini Poulet Curry,52,2023-12-12 00:53:44,Restock
4,Orangina,1,2023-12-12 00:54:10,Restock
5,Panini Poulet Curry,-1,2023-12-12 01:13:21,Achat
6,Panini Burger,-1,2023-12-12 01:13:21,Achat
7,Tacos Mexicain,-1,2023-12-12 01:13:21,Achat
8,Panini Nutella,-1,2023-12-12 01:13:21,Achat
9,Tacoline vege (sans bave),-1,2023-12-12 01:13:25,Achat
10,Tacos Mexicain,-1,2023-12-12 01:13:25,Achat
11,Panini Quatre Fromages,-2,2023-12-12 01:13:25,Achat
12,Panini Merguez Chorizo,-1,2023-12-12 01:13:25,Achat
13,Panini Burger,-1,2023-12-12 01:13:25,Achat
14,Panini Poulet Curry,-1,2023-12-12 01:13:25,Achat